name,move_id,dot1,dot2,speed,dot1_time,dot2_time,travel_hours,wiring
ШТУРМАН СКУРАТОВ,116,Карское - 1 (сбор каравана),Карское - 3 (центр),9.0,2022-03-19 19:00:00,2022-03-20 17:00:00,22,False
ШТУРМАН ЩЕРБИНИН,117,Мыс Желания,около Новой Земли,15,2022-03-19 19:00:00,2022-03-20 04:00:00,9,False
БАРЕНЦ,118,Восточно-Сибирское - 1 (восток),Лаптевых - 3 (восток),12.8,2022-03-20 00:00:00,2022-03-21 10:00:00,34,True
ШТУРМАН ЩЕРБИНИН,119,около Новой Земли,Окно в Европу,15,2022-03-20 04:00:00,2022-03-21 23:00:00,43,False
ИОГАНН МАХМАСТАЛЬ,120,кромка льда на Западе,Окно в Европу,14,2022-03-20 04:00:00,2022-03-21 12:00:00,32,False
NIKOLAY YEVGENOV,121,Восточно-Сибирское - 3 (север),пролив Лонга,11.9,2022-03-20 05:00:00,2022-03-21 04:00:00,23,True
ПОЛАР КИНГ,122,Мыс Желания,около Новой Земли,16,2022-03-20 13:00:00,2022-03-20 22:00:00,9,False
ШТУРМАН СКУРАТОВ,123,Карское - 3 (центр),пролив Вилькицкого - запад,12.75,2022-03-20 17:00:00,2022-03-21 08:00:00,15,True
ПОЛАР КИНГ,124,около Новой Земли,кромка льда на Западе,16,2022-03-20 22:00:00,2022-03-22 01:00:00,27,False
ШТУРМАН СКУРАТОВ,125,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-21 08:00:00,2022-03-21 12:00:00,4,True
БАРЕНЦ,126,Лаптевых - 3 (восток),остров Котельный,12.8,2022-03-21 10:00:00,2022-03-21 23:00:00,13,True
ШТУРМАН СКУРАТОВ,127,пролив Вилькицкого - восток,пролив Вилькицкого - 3,9.0,2022-03-21 12:00:00,2022-03-21 17:00:00,5,False
ШТУРМАН СКУРАТОВ,128,пролив Вилькицкого - 3,Лаптевых - 1 (центр),15,2022-03-21 17:00:00,2022-03-22 01:00:00,8,False
БАРЕНЦ,129,остров Котельный,Лаптевых - 1 (центр),12.8,2022-03-21 23:00:00,2022-03-23 01:00:00,26,True
ПОЛАР КИНГ,130,кромка льда на Западе,Архангельск,16,2022-03-22 01:00:00,2022-03-22 20:00:00,19,False
ШТУРМАН СКУРАТОВ,131,Лаптевых - 1 (центр),устье Лены,9.0,2022-03-22 01:00:00,2022-03-23 04:00:00,27,False
БАРЕНЦ,132,Лаптевых - 1 (центр),пролив Вилькицкого - 3,16,2022-03-23 01:00:00,2022-03-23 08:00:00,7,False
БАРЕНЦ,133,пролив Вилькицкого - 3,пролив Вилькицкого - восток,12.8,2022-03-23 08:00:00,2022-03-23 11:00:00,3,True
БАРЕНЦ,134,пролив Вилькицкого - восток,пролив Вилькицкого - запад,11.2,2022-03-23 11:00:00,2022-03-23 16:00:00,5,True
БАРЕНЦ,135,пролив Вилькицкого - запад,Мыс Желания,12.8,2022-03-23 16:00:00,2022-03-24 23:00:00,31,True
BORIS SOKOLOV,136,Архангельск,кромка льда на Западе,14,2022-03-24 00:00:00,2022-03-24 22:00:00,22,False
АЙС ИГЛ,137,Новый порт,Вход в Обскую губу,9.799999999999999,2022-03-24 00:00:00,2022-03-25 04:00:00,28,True
BORIS SOKOLOV,138,кромка льда на Западе,Карские ворота,14,2022-03-24 22:00:00,2022-03-25 17:00:00,19,False
БАРЕНЦ,139,Мыс Желания,около Новой Земли,16,2022-03-24 23:00:00,2022-03-25 08:00:00,9,False
АЙС ИГЛ,140,Вход в Обскую губу,Мыс Желания,11.200000000000001,2022-03-25 04:00:00,2022-03-26 03:00:00,23,True
БАРЕНЦ,141,около Новой Земли,Штокман,16,2022-03-25 08:00:00,2022-03-26 02:00:00,18,False
BORIS SOKOLOV,142,Карские ворота,Карское - 1 (сбор каравана),14,2022-03-25 17:00:00,2022-03-26 22:00:00,29,False
ШТУРМАН АЛЬБАНОВ,143,Штокман,около Новой Земли,19,2022-03-26 00:00:00,2022-03-26 15:00:00,15,False
БАРЕНЦ,144,Штокман,Рейд Мурманска,16,2022-03-26 02:00:00,2022-03-26 20:00:00,18,False
АЙС ИГЛ,145,Мыс Желания,около Новой Земли,14,2022-03-26 03:00:00,2022-03-26 13:00:00,10,False
АЙС ИГЛ,146,около Новой Земли,Штокман,14,2022-03-26 13:00:00,2022-03-27 10:00:00,21,False
ШТУРМАН АЛЬБАНОВ,147,около Новой Земли,Мыс Желания,19,2022-03-26 15:00:00,2022-03-26 22:00:00,7,False
BORIS SOKOLOV,148,Карское - 1 (сбор каравана),Бухта Север и Диксон,8.4,2022-03-26 22:00:00,2022-03-27 07:00:00,9,False
ШТУРМАН АЛЬБАНОВ,149,Мыс Желания,Карское - 1 (сбор каравана),19,2022-03-26 22:00:00,2022-03-27 10:00:00,12,False
BORIS SOKOLOV,150,Бухта Север и Диксон,Дудинка,8.4,2022-03-27 07:00:00,2022-03-28 12:00:00,29,False
ШТУРМАН АЛЬБАНОВ,151,Карское - 1 (сбор каравана),Бухта Север и Диксон,11.4,2022-03-27 10:00:00,2022-03-27 16:00:00,6,False
ШТУРМАН АЛЬБАНОВ,152,Бухта Север и Диксон,Дудинка,11.4,2022-03-27 16:00:00,2022-03-28 14:00:00,22,False
МЫС ДЕЖНЕВА,153,Победа месторождение,Мыс Желания,12.8,2022-04-01 00:00:00,2022-04-01 13:00:00,13,True
МЫС ДЕЖНЕВА,154,Мыс Желания,Карское - 1 (сбор каравана),16,2022-04-01 13:00:00,2022-04-02 03:00:00,14,False
МЫС ДЕЖНЕВА,155,Карское - 1 (сбор каравана),Бухта Север и Диксон,12.8,2022-04-02 03:00:00,2022-04-02 09:00:00,6,True
МЫС ДЕЖНЕВА,156,Бухта Север и Диксон,Дудинка,12.8,2022-04-02 09:00:00,2022-04-03 04:00:00,19,True
ГЕОРГИЙ УШАКОВ,157,пролив Лонга,Восточно-Сибирское - 3 (север),11.2,2022-04-06 00:00:00,2022-04-07 00:00:00,24,True
ГЕОРГИЙ УШАКОВ,158,Восточно-Сибирское - 3 (север),Лаптевых - 3 (восток),12.8,2022-04-07 00:00:00,2022-04-08 00:00:00,24,True
УРАРТУ,159,Архангельск,кромка льда на Западе,18,2022-04-07 00:00:00,2022-04-07 17:00:00,17,False
УРАРТУ,160,кромка льда на Западе,около Новой Земли,18,2022-04-07 17:00:00,2022-04-08 17:00:00,24,False
СЕВМОРПУТЬ,161,Штокман,около Новой Земли,14,2022-04-08 00:00:00,2022-04-08 21:00:00,21,False
ГЕОРГИЙ УШАКОВ,162,Лаптевых - 3 (восток),остров Котельный,12.8,2022-04-08 00:00:00,2022-04-08 13:00:00,13,True
ГЕОРГИЙ УШАКОВ,163,остров Котельный,Лаптевых - 1 (центр),12.8,2022-04-08 13:00:00,2022-04-09 15:00:00,26,True
УРАРТУ,164,около Новой Земли,Мыс Желания,18,2022-04-08 17:00:00,2022-04-09 01:00:00,8,False
СЕВМОРПУТЬ,165,около Новой Земли,Мыс Желания,14,2022-04-08 21:00:00,2022-04-09 07:00:00,10,False
УРАРТУ,166,Мыс Желания,пролив Вилькицкого - запад,14.4,2022-04-09 01:00:00,2022-04-10 05:00:00,28,True
СЕВМОРПУТЬ,167,Мыс Желания,Карское - 1 (сбор каравана),14,2022-04-09 07:00:00,2022-04-10 00:00:00,17,False
ГЕОРГИЙ УШАКОВ,168,Лаптевых - 1 (центр),пролив Вилькицкого - 3,16,2022-04-09 15:00:00,2022-04-09 22:00:00,7,False
ГЕОРГИЙ УШАКОВ,169,пролив Вилькицкого - 3,пролив Вилькицкого - восток,12.8,2022-04-09 22:00:00,2022-04-10 01:00:00,3,True
СЕВМОРПУТЬ,170,Карское - 1 (сбор каравана),Бухта Север и Диксон,11.200000000000001,2022-04-10 00:00:00,2022-04-10 06:00:00,6,True
ГРИГОРИЙ ШЕЛИХОВ,171,Новый порт,Вход в Обскую губу,9.799999999999999,2022-04-10 00:00:00,2022-04-11 04:00:00,28,True
ГЕОРГИЙ УШАКОВ,172,пролив Вилькицкого - восток,пролив Вилькицкого - запад,11.2,2022-04-10 01:00:00,2022-04-10 06:00:00,5,True
УРАРТУ,173,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.6,2022-04-10 05:00:00,2022-04-10 09:00:00,4,True
ГЕОРГИЙ УШАКОВ,174,пролив Вилькицкого - запад,Мыс Желания,12.8,2022-04-10 06:00:00,2022-04-11 13:00:00,31,True
СЕВМОРПУТЬ,175,Бухта Север и Диксон,Дудинка,11.200000000000001,2022-04-10 06:00:00,2022-04-11 04:00:00,22,True
УРАРТУ,176,пролив Вилькицкого - восток,пролив Вилькицкого - 3,14.4,2022-04-10 09:00:00,2022-04-10 12:00:00,3,True
УРАРТУ,177,пролив Вилькицкого - 3,Лаптевых - 1 (центр),18,2022-04-10 12:00:00,2022-04-10 18:00:00,6,False
УРАРТУ,178,Лаптевых - 1 (центр),устье Лены,14.4,2022-04-10 18:00:00,2022-04-11 11:00:00,17,True
ГРИГОРИЙ ШЕЛИХОВ,179,Вход в Обскую губу,Карское - 1 (сбор каравана),11.200000000000001,2022-04-11 04:00:00,2022-04-11 11:00:00,7,True
ГРИГОРИЙ ШЕЛИХОВ,180,Карское - 1 (сбор каравана),Карское - 3 (центр),11.200000000000001,2022-04-11 11:00:00,2022-04-12 05:00:00,18,True
ГЕОРГИЙ УШАКОВ,181,Мыс Желания,около Новой Земли,16,2022-04-11 13:00:00,2022-04-11 22:00:00,9,False
ГЕОРГИЙ УШАКОВ,182,около Новой Земли,Штокман,16,2022-04-11 22:00:00,2022-04-12 16:00:00,18,False
ГРИГОРИЙ ШЕЛИХОВ,183,Карское - 3 (центр),пролив Вилькицкого - запад,9.799999999999999,2022-04-12 05:00:00,2022-04-13 00:00:00,19,True
ГРИГОРИЙ ШЕЛИХОВ,184,пролив Вилькицкого - запад,пролив Вилькицкого - восток,9.799999999999999,2022-04-13 00:00:00,2022-04-13 06:00:00,6,True
ГРИГОРИЙ ШЕЛИХОВ,185,пролив Вилькицкого - восток,пролив Вилькицкого - 3,11.200000000000001,2022-04-13 06:00:00,2022-04-13 10:00:00,4,True
ГРИГОРИЙ ШЕЛИХОВ,186,пролив Вилькицкого - 3,Лаптевых - 1 (центр),14,2022-04-13 10:00:00,2022-04-13 18:00:00,8,False
ГРИГОРИЙ ШЕЛИХОВ,187,Лаптевых - 1 (центр),устье Лены,11.200000000000001,2022-04-13 18:00:00,2022-04-14 15:00:00,21,True
ФЕСКО ПАРИС,188,терминал Утренний,Вход в Обскую губу,12.6,2022-04-15 00:00:00,2022-04-15 10:00:00,10,True
ФЕСКО ПАРИС,189,Вход в Обскую губу,Карское - 1 (сбор каравана),14.4,2022-04-15 10:00:00,2022-04-15 16:00:00,6,True
ФЕСКО ПАРИС,190,Карское - 1 (сбор каравана),Карское - 3 (центр),14.4,2022-04-15 16:00:00,2022-04-16 06:00:00,14,True
ПРОГРЕСС,191,Штокман,около Новой Земли,18,2022-04-16 00:00:00,2022-04-16 16:00:00,16,False
МИХАИЛ БРИТНЕВ,192,Рейд Мурманска,кромка льда на Западе,18,2022-04-16 00:00:00,2022-04-16 12:00:00,12,False
САБЕТТА,193,Индига,Карские ворота,16,2022-04-16 00:00:00,2022-04-16 16:00:00,16,False
ФЕСКО ПАРИС,194,Карское - 3 (центр),пролив Вилькицкого - запад,12.6,2022-04-16 06:00:00,2022-04-16 21:00:00,15,True
МИХАИЛ БРИТНЕВ,195,кромка льда на Западе,Карские ворота,18,2022-04-16 12:00:00,2022-04-17 03:00:00,15,False
ПРОГРЕСС,196,около Новой Земли,Мыс Желания,18,2022-04-16 16:00:00,2022-04-17 00:00:00,8,False
САБЕТТА,197,Карские ворота,Победа месторождение,12.8,2022-04-16 16:00:00,2022-04-17 13:00:00,21,True
ФЕСКО ПАРИС,198,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.6,2022-04-16 21:00:00,2022-04-17 01:00:00,4,True
ПРОГРЕСС,199,Мыс Желания,Вход в Обскую губу,14.4,2022-04-17 00:00:00,2022-04-17 18:00:00,18,True
ФЕСКО ПАРИС,200,пролив Вилькицкого - восток,пролив Вилькицкого - 3,14.4,2022-04-17 01:00:00,2022-04-17 04:00:00,3,True
МИХАИЛ БРИТНЕВ,201,Карские ворота,Вход в Обскую губу,14.4,2022-04-17 03:00:00,2022-04-18 01:00:00,22,True
ФЕСКО ПАРИС,202,пролив Вилькицкого - 3,Лаптевых - 1 (центр),18,2022-04-17 04:00:00,2022-04-17 10:00:00,6,False
ФЕСКО ПАРИС,203,Лаптевых - 1 (центр),остров Котельный,14.4,2022-04-17 10:00:00,2022-04-18 09:00:00,23,True
ПРОГРЕСС,204,Вход в Обскую губу,терминал Утренний,12.6,2022-04-17 18:00:00,2022-04-18 04:00:00,10,True
МИХАИЛ БРИТНЕВ,205,Вход в Обскую губу,Новый порт,12.6,2022-04-18 01:00:00,2022-04-18 22:00:00,21,True
ФЕСКО ПАРИС,206,остров Котельный,Лаптевых - 3 (восток),14.4,2022-04-18 09:00:00,2022-04-18 21:00:00,12,True
ФЕСКО ПАРИС,207,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),14.4,2022-04-18 21:00:00,2022-04-19 18:00:00,21,True
ФЕСКО ПАРИС,208,Восточно-Сибирское - 3 (север),пролив Лонга,12.6,2022-04-19 18:00:00,2022-04-20 15:00:00,21,True
СЕВЕРНЫЙ ПРОЕКТ,209,Сабетта,Вход в Обскую губу,11.2,2022-04-20 00:00:00,2022-04-20 09:00:00,9,True
СЕВЕРНЫЙ ПРОЕКТ,210,Вход в Обскую губу,Карские ворота,12.8,2022-04-20 09:00:00,2022-04-21 10:00:00,25,True
СЕВЕРНЫЙ ПРОЕКТ,211,Карские ворота,кромка льда на Западе,16,2022-04-21 10:00:00,2022-04-22 02:00:00,16,False
БЕРИНГ,212,Окно в Европу,кромка льда на Западе,16,2022-04-22 00:00:00,2022-04-23 04:00:00,28,False
СЕВЕРНЫЙ ПРОЕКТ,213,кромка льда на Западе,Окно в Европу,16,2022-04-22 02:00:00,2022-04-23 06:00:00,28,False
ТОЛБУХИН,214,Рейд Мурманска,кромка льда на Западе,16,2022-04-23 00:00:00,2022-04-23 14:00:00,14,False
БЕРИНГ,215,кромка льда на Западе,Карские ворота,16,2022-04-23 04:00:00,2022-04-23 20:00:00,16,False
ТОЛБУХИН,216,кромка льда на Западе,Карские ворота,16,2022-04-23 14:00:00,2022-04-24 06:00:00,16,False
БЕРИНГ,217,Карские ворота,Вход в Обскую губу,12.8,2022-04-23 20:00:00,2022-04-24 21:00:00,25,True
ТОЛБУХИН,218,Карские ворота,Карское - 1 (сбор каравана),16,2022-04-24 06:00:00,2022-04-25 07:00:00,25,False
БЕРИНГ,219,Вход в Обскую губу,терминал Утренний,11.2,2022-04-24 21:00:00,2022-04-25 08:00:00,11,True
ЯМАЛ КРЕЧЕТ,220,Штокман,около Новой Земли,16,2022-04-25 00:00:00,2022-04-25 18:00:00,18,False
ТИКСИ,221,Новый порт,Вход в Обскую губу,11.2,2022-04-25 00:00:00,2022-04-26 00:00:00,24,True
ТОЛБУХИН,222,Карское - 1 (сбор каравана),Бухта Север и Диксон,12.8,2022-04-25 07:00:00,2022-04-25 13:00:00,6,True
ТОЛБУХИН,223,Бухта Север и Диксон,Дудинка,12.8,2022-04-25 13:00:00,2022-04-26 08:00:00,19,True
ЯМАЛ КРЕЧЕТ,224,около Новой Земли,Мыс Желания,16,2022-04-25 18:00:00,2022-04-26 03:00:00,9,False
ТИКСИ,225,Вход в Обскую губу,Карские ворота,12.8,2022-04-26 00:00:00,2022-04-27 01:00:00,25,True
ЯМАЛ КРЕЧЕТ,226,Мыс Желания,Вход в Обскую губу,12.8,2022-04-26 03:00:00,2022-04-26 23:00:00,20,True
ЯМАЛ КРЕЧЕТ,227,Вход в Обскую губу,Новый порт,11.2,2022-04-26 23:00:00,2022-04-27 23:00:00,24,True
CLEAN VISION,228,Штокман,около Новой Земли,14,2022-04-27 00:00:00,2022-04-27 21:00:00,21,False
ТИКСИ,229,Карские ворота,кромка льда на Западе,16,2022-04-27 01:00:00,2022-04-27 17:00:00,16,False
ТИКСИ,230,кромка льда на Западе,Окно в Европу,16,2022-04-27 17:00:00,2022-04-28 21:00:00,28,False
CLEAN VISION,231,около Новой Земли,Мыс Желания,14,2022-04-27 21:00:00,2022-04-28 07:00:00,10,False
CLEAN VISION,232,Мыс Желания,пролив Вилькицкого - запад,11.200000000000001,2022-04-28 07:00:00,2022-04-29 19:00:00,36,True
CLEAN VISION,233,пролив Вилькицкого - запад,пролив Вилькицкого - восток,9.799999999999999,2022-04-29 19:00:00,2022-04-30 01:00:00,6,True
ТАЙБОЛА,234,Рейд Мурманска,кромка льда на Западе,16,2022-04-30 00:00:00,2022-04-30 14:00:00,14,False
CLEAN VISION,235,пролив Вилькицкого - восток,пролив Вилькицкого - 3,11.200000000000001,2022-04-30 01:00:00,2022-04-30 05:00:00,4,True
CLEAN VISION,236,пролив Вилькицкого - 3,Лаптевых - 1 (центр),14,2022-04-30 05:00:00,2022-04-30 13:00:00,8,False
CLEAN VISION,237,Лаптевых - 1 (центр),устье Лены,11.200000000000001,2022-04-30 13:00:00,2022-05-01 10:00:00,21,True
ТАЙБОЛА,238,кромка льда на Западе,Карские ворота,16,2022-04-30 14:00:00,2022-05-01 06:00:00,16,False
ТАЙБОЛА,239,Карские ворота,Вход в Обскую губу,12.8,2022-05-01 06:00:00,2022-05-02 07:00:00,25,True
ТАЙБОЛА,240,Вход в Обскую губу,Новый порт,11.2,2022-05-02 07:00:00,2022-05-03 07:00:00,24,True
