name,move_id,dot1,dot2,speed,on_dot1_time,wait_hours,dot2_time,travel_hours,with
VLADIMIR VORONIN,75,пролив Вилькицкого - 3,Лаптевых - 1 (центр),15,2022-03-14 15:00:00,0,2022-03-14 23:00:00,8,
Вайгач,1154,Карские ворота,Карское - 1 (сбор каравана),18.5,2022-03-12 01:00:00,0,2022-03-12 23:00:00,22,
Вайгач,1155,Карское - 1 (сбор каравана),Карское - 3 (центр),17.1,2022-03-12 23:00:00,0,2022-03-13 11:00:00,12,
NIKOLAY YEVGENOV,76,Карское - 3 (центр),пролив Вилькицкого - запад,11.9,2022-03-14 20:00:00,-33,2022-03-15 12:00:00,12,Вайгач
Вайгач,76,Карское - 3 (центр),пролив Вилькицкого - запад,11.9,2022-03-14 20:00:00,-33,2022-03-15 12:00:00,12,
VLADIMIR VORONIN,77,Лаптевых - 1 (центр),остров Котельный,9.0,2022-03-14 23:00:00,0,2022-03-16 12:00:00,37,
Таймыр,1159,Вход в Обскую губу,терминал Утренний,9.375,2022-03-13 10:00:00,0,2022-03-13 23:00:00,13,
АРКТИКА-2,78,терминал Утренний,Вход в Обскую губу,13.299999999999999,2022-03-15 00:00:00,-25,2022-03-15 09:00:00,13,Таймыр
Таймыр,78,терминал Утренний,Вход в Обскую губу,13.299999999999999,2022-03-15 00:00:00,-25,2022-03-15 09:00:00,13,
50 лет Победы,1162,Новый порт,Вход в Обскую губу,12.5,2022-03-13 10:00:00,0,2022-03-14 08:00:00,22,
50 лет Победы,1163,Вход в Обскую губу,Карское - 1 (сбор каравана),18.0,2022-03-14 08:00:00,0,2022-03-14 12:00:00,4,
50 лет Победы,1164,Карское - 1 (сбор каравана),Карское - 3 (центр),19.0,2022-03-14 12:00:00,0,2022-03-14 22:00:00,10,
50 лет Победы,1165,Карское - 3 (центр),пролив Вилькицкого - запад,13.5,2022-03-14 22:00:00,0,2022-03-15 12:00:00,14,
НОРИЛЬСКИЙ НИКЕЛЬ,79,пролив Вилькицкого - запад,пролив Вилькицкого - восток,11.9,2022-03-15 00:00:00,12,2022-03-15 04:00:00,14,50 лет Победы
50 лет Победы,79,пролив Вилькицкого - запад,пролив Вилькицкого - восток,11.9,2022-03-15 00:00:00,12,2022-03-15 04:00:00,14,
НОРИЛЬСКИЙ НИКЕЛЬ,80,пролив Вилькицкого - восток,пролив Вилькицкого - 3,8.4,2022-03-15 04:00:00,0,2022-03-15 09:00:00,5,
АРКТИКА-2,81,Вход в Обскую губу,Карское - 1 (сбор каравана),15.200000000000001,2022-03-15 09:00:00,0,2022-03-15 14:00:00,14,Таймыр
Таймыр,81,Вход в Обскую губу,Карское - 1 (сбор каравана),15.200000000000001,2022-03-15 09:00:00,0,2022-03-15 14:00:00,14,
НОРИЛЬСКИЙ НИКЕЛЬ,82,пролив Вилькицкого - 3,Лаптевых - 1 (центр),14,2022-03-15 09:00:00,0,2022-03-15 17:00:00,8,
50 лет Победы,1172,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-03-15 04:00:00,0,2022-03-15 09:00:00,5,
NIKOLAY YEVGENOV,83,пролив Вилькицкого - запад,пролив Вилькицкого - восток,11.9,2022-03-15 12:00:00,-3,2022-03-15 16:00:00,5,50 лет Победы
50 лет Победы,83,пролив Вилькицкого - запад,пролив Вилькицкого - восток,11.9,2022-03-15 12:00:00,-3,2022-03-15 16:00:00,5,
АРКТИКА-2,84,Карское - 1 (сбор каравана),Карское - 3 (центр),15.200000000000001,2022-03-15 14:00:00,0,2022-03-16 03:00:00,5,Таймыр
Таймыр,84,Карское - 1 (сбор каравана),Карское - 3 (центр),15.200000000000001,2022-03-15 14:00:00,0,2022-03-16 03:00:00,5,
NIKOLAY YEVGENOV,85,пролив Вилькицкого - восток,пролив Вилькицкого - 3,8.4,2022-03-15 16:00:00,0,2022-03-15 21:00:00,5,
НОРИЛЬСКИЙ НИКЕЛЬ,86,Лаптевых - 1 (центр),устье Лены,8.4,2022-03-15 17:00:00,0,2022-03-16 22:00:00,29,
NIKOLAY YEVGENOV,87,пролив Вилькицкого - 3,Лаптевых - 1 (центр),14,2022-03-15 21:00:00,0,2022-03-16 05:00:00,8,
Ямал,1180,пролив Лонга,Восточно-Сибирское - 3 (север),12.5,2022-03-15 09:00:00,0,2022-03-16 07:00:00,22,
ПОЛАР КИНГ,88,Восточно-Сибирское - 3 (север),Лаптевых - 3 (восток),12.8,2022-03-16 00:00:00,7,2022-03-17 00:00:00,22,Ямал
Ямал,88,Восточно-Сибирское - 3 (север),Лаптевых - 3 (восток),12.8,2022-03-16 00:00:00,7,2022-03-17 00:00:00,22,
ТАМБЕЙ,89,Окно в Европу,кромка льда на Западе,19,2022-03-16 00:00:00,0,2022-03-17 00:00:00,24,
АРКТИКА-2,90,Карское - 3 (центр),пролив Вилькицкого - запад,13.299999999999999,2022-03-16 03:00:00,0,2022-03-16 17:00:00,22,Таймыр
Таймыр,90,Карское - 3 (центр),пролив Вилькицкого - запад,13.299999999999999,2022-03-16 03:00:00,0,2022-03-16 17:00:00,22,
NIKOLAY YEVGENOV,91,Лаптевых - 1 (центр),остров Котельный,8.4,2022-03-16 05:00:00,0,2022-03-17 21:00:00,40,
VLADIMIR VORONIN,92,остров Котельный,Лаптевых - 3 (восток),9.0,2022-03-16 12:00:00,0,2022-03-17 07:00:00,19,
АРКТИКА-2,93,пролив Вилькицкого - запад,пролив Вилькицкого - восток,13.299999999999999,2022-03-16 17:00:00,-29,2022-03-16 21:00:00,22,Вайгач
Вайгач,93,пролив Вилькицкого - запад,пролив Вилькицкого - восток,13.299999999999999,2022-03-16 17:00:00,-29,2022-03-16 21:00:00,22,
АРКТИКА-2,94,пролив Вилькицкого - восток,пролив Вилькицкого - 3,15.200000000000001,2022-03-16 21:00:00,-29,2022-03-17 00:00:00,22,50 лет Победы
50 лет Победы,94,пролив Вилькицкого - восток,пролив Вилькицкого - 3,15.200000000000001,2022-03-16 21:00:00,-29,2022-03-17 00:00:00,22,
ТАМБЕЙ,95,кромка льда на Западе,Карские ворота,19,2022-03-17 00:00:00,0,2022-03-17 14:00:00,14,
АРКТИКА-2,96,пролив Вилькицкого - 3,Лаптевых - 1 (центр),19,2022-03-17 00:00:00,0,2022-03-17 06:00:00,6,
ПОЛАР КИНГ,97,Лаптевых - 3 (восток),остров Котельный,12.8,2022-03-17 00:00:00,0,2022-03-17 13:00:00,22,Ямал
Ямал,97,Лаптевых - 3 (восток),остров Котельный,12.8,2022-03-17 00:00:00,0,2022-03-17 13:00:00,22,
50 лет Победы,1196,пролив Вилькицкого - 3,пролив Вилькицкого - восток,16.0,2022-03-17 00:00:00,0,2022-03-17 02:00:00,2,
50 лет Победы,1197,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-03-17 02:00:00,0,2022-03-17 07:00:00,5,
50 лет Победы,1198,пролив Вилькицкого - запад,Карское - 3 (центр),13.5,2022-03-17 07:00:00,0,2022-03-17 21:00:00,14,
50 лет Победы,1199,Карское - 3 (центр),Карское - 1 (сбор каравана),19.0,2022-03-17 21:00:00,0,2022-03-18 07:00:00,10,
50 лет Победы,1200,Карское - 1 (сбор каравана),Вход в Обскую губу,18.0,2022-03-18 07:00:00,0,2022-03-18 11:00:00,4,
50 лет Победы,1201,Вход в Обскую губу,Новый порт,12.5,2022-03-18 11:00:00,0,2022-03-19 09:00:00,22,
ИОГАНН МАХМАСТАЛЬ,98,Новый порт,Вход в Обскую губу,9.799999999999999,2022-03-17 00:00:00,57,2022-03-18 04:00:00,22,50 лет Победы
50 лет Победы,98,Новый порт,Вход в Обскую губу,9.799999999999999,2022-03-17 00:00:00,57,2022-03-18 04:00:00,22,
Вайгач,1204,пролив Вилькицкого - восток,пролив Вилькицкого - 3,14.4,2022-03-16 21:00:00,0,2022-03-17 00:00:00,3,
Вайгач,1205,пролив Вилькицкого - 3,Лаптевых - 1 (центр),18.5,2022-03-17 00:00:00,0,2022-03-17 06:00:00,6,
АРКТИКА-2,99,Лаптевых - 1 (центр),устье Лены,15.200000000000001,2022-03-17 06:00:00,0,2022-03-17 22:00:00,6,Вайгач
Вайгач,99,Лаптевых - 1 (центр),устье Лены,15.200000000000001,2022-03-17 06:00:00,0,2022-03-17 22:00:00,6,
VLADIMIR VORONIN,100,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),9.0,2022-03-17 07:00:00,0,2022-03-18 17:00:00,34,
ПОЛАР КИНГ,101,остров Котельный,Лаптевых - 1 (центр),12.8,2022-03-17 13:00:00,0,2022-03-18 15:00:00,6,Ямал
Ямал,101,остров Котельный,Лаптевых - 1 (центр),12.8,2022-03-17 13:00:00,0,2022-03-18 15:00:00,6,
ИОГАНН МАХМАСТАЛЬ,104,Вход в Обскую губу,Карские ворота,18.0,2022-03-18 04:00:00,0,2022-03-18 22:00:00,18,50 лет Победы
50 лет Победы,1212,Вход в Обскую губу,Карские ворота,18.0,2022-03-18 04:00:00,0,2022-03-18 22:00:00,18,
ТАМБЕЙ,102,Карские ворота,Вход в Обскую губу,15.200000000000001,2022-03-17 14:00:00,32,2022-03-18 11:00:00,18,50 лет Победы
50 лет Победы,102,Карские ворота,Вход в Обскую губу,15.200000000000001,2022-03-17 14:00:00,32,2022-03-18 11:00:00,18,
NIKOLAY YEVGENOV,103,остров Котельный,Лаптевых - 3 (восток),8.4,2022-03-17 21:00:00,0,2022-03-18 17:00:00,20,
Таймыр,1216,пролив Вилькицкого - запад,Карское - 3 (центр),10.125,2022-03-16 17:00:00,0,2022-03-17 12:00:00,19,
Таймыр,1217,Карское - 3 (центр),Карское - 1 (сбор каравана),17.1,2022-03-17 12:00:00,0,2022-03-18 00:00:00,12,
Таймыр,1218,Карское - 1 (сбор каравана),Вход в Обскую губу,16.2,2022-03-18 00:00:00,0,2022-03-18 05:00:00,5,
ТАМБЕЙ,105,Вход в Обскую губу,терминал Утренний,13.299999999999999,2022-03-18 11:00:00,-6,2022-03-18 20:00:00,5,Таймыр
Таймыр,105,Вход в Обскую губу,терминал Утренний,13.299999999999999,2022-03-18 11:00:00,-6,2022-03-18 20:00:00,5,
ПОЛАР КИНГ,106,Лаптевых - 1 (центр),пролив Вилькицкого - 3,16,2022-03-18 15:00:00,0,2022-03-18 22:00:00,7,
NIKOLAY YEVGENOV,107,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),8.4,2022-03-18 17:00:00,0,2022-03-20 05:00:00,36,
Ямал,1223,Лаптевых - 1 (центр),остров Котельный,19.0,2022-03-18 15:00:00,0,2022-03-19 08:00:00,17,
Ямал,1224,остров Котельный,Лаптевых - 3 (восток),18.0,2022-03-19 08:00:00,0,2022-03-19 17:00:00,9,
Ямал,1225,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),16.0,2022-03-19 17:00:00,0,2022-03-20 12:00:00,19,
VLADIMIR VORONIN,108,Восточно-Сибирское - 3 (север),пролив Лонга,12.75,2022-03-18 17:00:00,43,2022-03-19 14:00:00,19,Ямал
Ямал,108,Восточно-Сибирское - 3 (север),пролив Лонга,12.75,2022-03-18 17:00:00,43,2022-03-19 14:00:00,19,
Вайгач,1228,устье Лены,Лаптевых - 1 (центр),17.1,2022-03-17 22:00:00,0,2022-03-18 12:00:00,14,
Вайгач,1229,Лаптевых - 1 (центр),пролив Вилькицкого - 3,18.5,2022-03-18 12:00:00,0,2022-03-18 18:00:00,6,
ПОЛАР КИНГ,109,пролив Вилькицкого - 3,пролив Вилькицкого - восток,12.8,2022-03-18 22:00:00,-4,2022-03-19 01:00:00,6,Вайгач
Вайгач,109,пролив Вилькицкого - 3,пролив Вилькицкого - восток,12.8,2022-03-18 22:00:00,-4,2022-03-19 01:00:00,6,
ШТУРМАН ЩЕРБИНИН,110,Победа месторождение,Мыс Желания,9.0,2022-03-19 00:00:00,0,2022-03-19 19:00:00,19,
ШТУРМАН СКУРАТОВ,111,терминал Утренний,Вход в Обскую губу,12.75,2022-03-19 00:00:00,-4,2022-03-19 10:00:00,6,Таймыр
Таймыр,111,терминал Утренний,Вход в Обскую губу,12.75,2022-03-19 00:00:00,-4,2022-03-19 10:00:00,6,
ПОЛАР КИНГ,112,пролив Вилькицкого - восток,пролив Вилькицкого - запад,11.2,2022-03-19 01:00:00,0,2022-03-19 06:00:00,6,Вайгач
Вайгач,112,пролив Вилькицкого - восток,пролив Вилькицкого - запад,11.2,2022-03-19 01:00:00,0,2022-03-19 06:00:00,6,
ПОЛАР КИНГ,113,пролив Вилькицкого - запад,Мыс Желания,12.8,2022-03-19 06:00:00,0,2022-03-20 13:00:00,6,Вайгач
Вайгач,113,пролив Вилькицкого - запад,Мыс Желания,12.8,2022-03-19 06:00:00,0,2022-03-20 13:00:00,6,
ИОГАНН МАХМАСТАЛЬ,114,Карские ворота,кромка льда на Западе,14,2022-03-19 09:00:00,0,2022-03-20 04:00:00,19,
ШТУРМАН СКУРАТОВ,115,Вход в Обскую губу,Карское - 1 (сбор каравана),9.0,2022-03-19 10:00:00,0,2022-03-19 19:00:00,9,
ШТУРМАН СКУРАТОВ,116,Карское - 1 (сбор каравана),Карское - 3 (центр),9.0,2022-03-19 19:00:00,0,2022-03-20 17:00:00,22,
ШТУРМАН ЩЕРБИНИН,117,Мыс Желания,около Новой Земли,15,2022-03-19 19:00:00,0,2022-03-20 04:00:00,9,
Ямал,1243,пролив Лонга,Восточно-Сибирское - 1 (восток),14.0,2022-03-19 14:00:00,0,2022-03-20 02:00:00,12,
БАРЕНЦ,118,Восточно-Сибирское - 1 (восток),Лаптевых - 3 (восток),12.8,2022-03-20 00:00:00,2,2022-03-21 10:00:00,12,Ямал
Ямал,118,Восточно-Сибирское - 1 (восток),Лаптевых - 3 (восток),12.8,2022-03-20 00:00:00,2,2022-03-21 10:00:00,12,
ШТУРМАН ЩЕРБИНИН,119,около Новой Земли,Окно в Европу,15,2022-03-20 04:00:00,0,2022-03-21 23:00:00,43,
ИОГАНН МАХМАСТАЛЬ,120,кромка льда на Западе,Окно в Европу,14,2022-03-20 04:00:00,0,2022-03-21 12:00:00,32,
50 лет Победы,1248,Вход в Обскую губу,Карское - 1 (сбор каравана),18.0,2022-03-18 11:00:00,0,2022-03-18 15:00:00,4,
50 лет Победы,1249,Карское - 1 (сбор каравана),Карское - 3 (центр),19.0,2022-03-18 15:00:00,0,2022-03-19 01:00:00,10,
50 лет Победы,1250,Карское - 3 (центр),пролив Вилькицкого - запад,13.5,2022-03-19 01:00:00,0,2022-03-19 15:00:00,14,
50 лет Победы,1251,пролив Вилькицкого - запад,пролив Вилькицкого - восток,10.5,2022-03-19 15:00:00,0,2022-03-19 20:00:00,5,
50 лет Победы,1252,пролив Вилькицкого - восток,пролив Вилькицкого - 3,16.0,2022-03-19 20:00:00,0,2022-03-19 22:00:00,2,
50 лет Победы,1253,пролив Вилькицкого - 3,Лаптевых - 1 (центр),22,2022-03-19 22:00:00,0,2022-03-20 03:00:00,5,
50 лет Победы,1254,Лаптевых - 1 (центр),остров Котельный,19.0,2022-03-20 03:00:00,0,2022-03-20 20:00:00,17,
50 лет Победы,1255,остров Котельный,Лаптевых - 3 (восток),18.0,2022-03-20 20:00:00,0,2022-03-21 05:00:00,9,
50 лет Победы,1256,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),16.0,2022-03-21 05:00:00,0,2022-03-22 00:00:00,19,
NIKOLAY YEVGENOV,121,Восточно-Сибирское - 3 (север),пролив Лонга,11.9,2022-03-20 05:00:00,43,2022-03-21 04:00:00,19,50 лет Победы
50 лет Победы,121,Восточно-Сибирское - 3 (север),пролив Лонга,11.9,2022-03-20 05:00:00,43,2022-03-21 04:00:00,19,
ПОЛАР КИНГ,122,Мыс Желания,около Новой Земли,16,2022-03-20 13:00:00,0,2022-03-20 22:00:00,9,
Таймыр,1260,Вход в Обскую губу,Карское - 1 (сбор каравана),16.2,2022-03-19 10:00:00,0,2022-03-19 15:00:00,5,
Таймыр,1261,Карское - 1 (сбор каравана),Карское - 3 (центр),17.1,2022-03-19 15:00:00,0,2022-03-20 03:00:00,12,
ШТУРМАН СКУРАТОВ,123,Карское - 3 (центр),пролив Вилькицкого - запад,12.75,2022-03-20 17:00:00,-14,2022-03-21 08:00:00,12,Таймыр
Таймыр,123,Карское - 3 (центр),пролив Вилькицкого - запад,12.75,2022-03-20 17:00:00,-14,2022-03-21 08:00:00,12,
ПОЛАР КИНГ,124,около Новой Земли,кромка льда на Западе,16,2022-03-20 22:00:00,0,2022-03-22 01:00:00,27,
ШТУРМАН СКУРАТОВ,125,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-21 08:00:00,0,2022-03-21 12:00:00,12,Таймыр
Таймыр,125,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.75,2022-03-21 08:00:00,0,2022-03-21 12:00:00,12,
БАРЕНЦ,126,Лаптевых - 3 (восток),остров Котельный,12.8,2022-03-21 10:00:00,0,2022-03-21 23:00:00,12,Ямал
Ямал,126,Лаптевых - 3 (восток),остров Котельный,12.8,2022-03-21 10:00:00,0,2022-03-21 23:00:00,12,
ШТУРМАН СКУРАТОВ,127,пролив Вилькицкого - восток,пролив Вилькицкого - 3,9.0,2022-03-21 12:00:00,0,2022-03-21 17:00:00,5,
ШТУРМАН СКУРАТОВ,128,пролив Вилькицкого - 3,Лаптевых - 1 (центр),15,2022-03-21 17:00:00,0,2022-03-22 01:00:00,8,
БАРЕНЦ,129,остров Котельный,Лаптевых - 1 (центр),12.8,2022-03-21 23:00:00,0,2022-03-23 01:00:00,12,Ямал
Ямал,129,остров Котельный,Лаптевых - 1 (центр),12.8,2022-03-21 23:00:00,0,2022-03-23 01:00:00,12,
ПОЛАР КИНГ,130,кромка льда на Западе,Архангельск,16,2022-03-22 01:00:00,0,2022-03-22 20:00:00,19,
ШТУРМАН СКУРАТОВ,131,Лаптевых - 1 (центр),устье Лены,9.0,2022-03-22 01:00:00,0,2022-03-23 04:00:00,27,
БАРЕНЦ,132,Лаптевых - 1 (центр),пролив Вилькицкого - 3,16,2022-03-23 01:00:00,0,2022-03-23 08:00:00,7,
Таймыр,1276,пролив Вилькицкого - восток,пролив Вилькицкого - 3,14.4,2022-03-21 12:00:00,0,2022-03-21 15:00:00,3,
БАРЕНЦ,133,пролив Вилькицкого - 3,пролив Вилькицкого - восток,12.8,2022-03-23 08:00:00,-41,2022-03-23 11:00:00,3,Таймыр
Таймыр,133,пролив Вилькицкого - 3,пролив Вилькицкого - восток,12.8,2022-03-23 08:00:00,-41,2022-03-23 11:00:00,3,
Вайгач,1279,Мыс Желания,пролив Вилькицкого - запад,14.85,2022-03-20 13:00:00,0,2022-03-21 16:00:00,27,
Вайгач,1280,пролив Вилькицкого - запад,пролив Вилькицкого - восток,7.875,2022-03-21 16:00:00,0,2022-03-21 23:00:00,7,
БАРЕНЦ,134,пролив Вилькицкого - восток,пролив Вилькицкого - запад,11.2,2022-03-23 11:00:00,-36,2022-03-23 16:00:00,7,Вайгач
Вайгач,134,пролив Вилькицкого - восток,пролив Вилькицкого - запад,11.2,2022-03-23 11:00:00,-36,2022-03-23 16:00:00,7,
Ямал,1283,Лаптевых - 1 (центр),пролив Вилькицкого - 3,21,2022-03-23 01:00:00,0,2022-03-23 06:00:00,5,
Ямал,1284,пролив Вилькицкого - 3,пролив Вилькицкого - восток,16.0,2022-03-23 06:00:00,0,2022-03-23 08:00:00,2,
Ямал,1285,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-03-23 08:00:00,0,2022-03-23 13:00:00,5,
БАРЕНЦ,135,пролив Вилькицкого - запад,Мыс Желания,12.8,2022-03-23 16:00:00,-3,2022-03-24 23:00:00,5,Ямал
Ямал,135,пролив Вилькицкого - запад,Мыс Желания,12.8,2022-03-23 16:00:00,-3,2022-03-24 23:00:00,5,
BORIS SOKOLOV,136,Архангельск,кромка льда на Западе,14,2022-03-24 00:00:00,0,2022-03-24 22:00:00,22,
Вайгач,1289,пролив Вилькицкого - запад,Карское - 3 (центр),10.125,2022-03-23 16:00:00,0,2022-03-24 11:00:00,19,
Вайгач,1290,Карское - 3 (центр),Карское - 1 (сбор каравана),17.1,2022-03-24 11:00:00,0,2022-03-24 23:00:00,12,
Вайгач,1291,Карское - 1 (сбор каравана),Вход в Обскую губу,16.2,2022-03-24 23:00:00,0,2022-03-25 04:00:00,5,
Вайгач,1292,Вход в Обскую губу,Новый порт,9.375,2022-03-25 04:00:00,0,2022-03-26 09:00:00,29,
АЙС ИГЛ,137,Новый порт,Вход в Обскую губу,9.799999999999999,2022-03-24 00:00:00,57,2022-03-25 04:00:00,29,Вайгач
Вайгач,137,Новый порт,Вход в Обскую губу,9.799999999999999,2022-03-24 00:00:00,57,2022-03-25 04:00:00,29,
BORIS SOKOLOV,138,кромка льда на Западе,Карские ворота,14,2022-03-24 22:00:00,0,2022-03-25 17:00:00,19,
БАРЕНЦ,139,Мыс Желания,около Новой Земли,16,2022-03-24 23:00:00,0,2022-03-25 08:00:00,9,
АЙС ИГЛ,140,Вход в Обскую губу,Мыс Желания,11.200000000000001,2022-03-25 04:00:00,0,2022-03-26 03:00:00,29,Вайгач
