name,move_id,dot1,dot2,speed,on_dot1_time,wait_hours,dot2_time,travel_hours,with
50 лет Победы,1447,пролив Вилькицкого - 3,Лаптевых - 1 (центр),22,2022-04-13 02:00:00,0,2022-04-13 07:00:00,5,
ГРИГОРИЙ ШЕЛИХОВ,187,Лаптевых - 1 (центр),устье Лены,11.200000000000001,2022-04-13 18:00:00,-11,2022-04-14 15:00:00,5,50 лет Победы
50 лет Победы,187,Лаптевых - 1 (центр),устье Лены,11.200000000000001,2022-04-13 18:00:00,-11,2022-04-14 15:00:00,5,
Ямал,1450,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-04-13 06:00:00,0,2022-04-13 11:00:00,5,
Ямал,1451,пролив Вилькицкого - запад,Карское - 3 (центр),13.5,2022-04-13 11:00:00,0,2022-04-14 01:00:00,14,
Ямал,1452,Карское - 3 (центр),Карское - 1 (сбор каравана),19.0,2022-04-14 01:00:00,0,2022-04-14 11:00:00,10,
Ямал,1453,Карское - 1 (сбор каравана),Вход в Обскую губу,18.0,2022-04-14 11:00:00,0,2022-04-14 15:00:00,4,
Ямал,1454,Вход в Обскую губу,терминал Утренний,12.5,2022-04-14 15:00:00,0,2022-04-15 01:00:00,10,
ФЕСКО ПАРИС,188,терминал Утренний,Вход в Обскую губу,12.6,2022-04-15 00:00:00,1,2022-04-15 10:00:00,10,Ямал
Ямал,188,терминал Утренний,Вход в Обскую губу,12.6,2022-04-15 00:00:00,1,2022-04-15 10:00:00,10,
Вайгач,1457,пролив Вилькицкого - запад,Карское - 3 (центр),10.125,2022-04-13 00:00:00,0,2022-04-13 19:00:00,19,
Вайгач,1458,Карское - 3 (центр),Карское - 1 (сбор каравана),17.1,2022-04-13 19:00:00,0,2022-04-14 07:00:00,12,
Вайгач,1459,Карское - 1 (сбор каравана),Вход в Обскую губу,16.2,2022-04-14 07:00:00,0,2022-04-14 12:00:00,5,
ФЕСКО ПАРИС,189,Вход в Обскую губу,Карское - 1 (сбор каравана),14.4,2022-04-15 10:00:00,-22,2022-04-15 16:00:00,5,Вайгач
Вайгач,189,Вход в Обскую губу,Карское - 1 (сбор каравана),14.4,2022-04-15 10:00:00,-22,2022-04-15 16:00:00,5,
Таймыр,1462,пролив Вилькицкого - 3,пролив Вилькицкого - восток,14.4,2022-04-13 10:00:00,0,2022-04-13 13:00:00,3,
Таймыр,1463,пролив Вилькицкого - восток,пролив Вилькицкого - запад,7.875,2022-04-13 13:00:00,0,2022-04-13 20:00:00,7,
Таймыр,1464,пролив Вилькицкого - запад,Карское - 3 (центр),10.125,2022-04-13 20:00:00,0,2022-04-14 15:00:00,19,
Таймыр,1465,Карское - 3 (центр),Карское - 1 (сбор каравана),17.1,2022-04-14 15:00:00,0,2022-04-15 03:00:00,12,
ФЕСКО ПАРИС,190,Карское - 1 (сбор каравана),Карское - 3 (центр),14.4,2022-04-15 16:00:00,-13,2022-04-16 06:00:00,12,Таймыр
Таймыр,190,Карское - 1 (сбор каравана),Карское - 3 (центр),14.4,2022-04-15 16:00:00,-13,2022-04-16 06:00:00,12,
ПРОГРЕСС,191,Штокман,около Новой Земли,18,2022-04-16 00:00:00,0,2022-04-16 16:00:00,16,
МИХАИЛ БРИТНЕВ,192,Рейд Мурманска,кромка льда на Западе,18,2022-04-16 00:00:00,0,2022-04-16 12:00:00,12,
САБЕТТА,193,Индига,Карские ворота,16,2022-04-16 00:00:00,0,2022-04-16 16:00:00,16,
Ямал,1471,Вход в Обскую губу,Карское - 1 (сбор каравана),18.0,2022-04-15 10:00:00,0,2022-04-15 14:00:00,4,
Ямал,1472,Карское - 1 (сбор каравана),Карское - 3 (центр),19.0,2022-04-15 14:00:00,0,2022-04-16 00:00:00,10,
ФЕСКО ПАРИС,194,Карское - 3 (центр),пролив Вилькицкого - запад,12.6,2022-04-16 06:00:00,-6,2022-04-16 21:00:00,10,Ямал
Ямал,194,Карское - 3 (центр),пролив Вилькицкого - запад,12.6,2022-04-16 06:00:00,-6,2022-04-16 21:00:00,10,
МИХАИЛ БРИТНЕВ,195,кромка льда на Западе,Карские ворота,18,2022-04-16 12:00:00,0,2022-04-17 03:00:00,15,
ПРОГРЕСС,196,около Новой Земли,Мыс Желания,18,2022-04-16 16:00:00,0,2022-04-17 00:00:00,8,
Вайгач,1477,Карское - 1 (сбор каравана),Карские ворота,18.5,2022-04-15 16:00:00,0,2022-04-16 14:00:00,22,
САБЕТТА,197,Карские ворота,Победа месторождение,12.8,2022-04-16 16:00:00,-2,2022-04-17 13:00:00,22,Вайгач
Вайгач,197,Карские ворота,Победа месторождение,12.8,2022-04-16 16:00:00,-2,2022-04-17 13:00:00,22,
50 лет Победы,1480,устье Лены,Лаптевых - 1 (центр),19.0,2022-04-14 15:00:00,0,2022-04-15 03:00:00,12,
50 лет Победы,1481,Лаптевых - 1 (центр),пролив Вилькицкого - 3,22,2022-04-15 03:00:00,0,2022-04-15 08:00:00,5,
50 лет Победы,1482,пролив Вилькицкого - 3,пролив Вилькицкого - восток,16.0,2022-04-15 08:00:00,0,2022-04-15 10:00:00,2,
50 лет Победы,1483,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-04-15 10:00:00,0,2022-04-15 15:00:00,5,
ФЕСКО ПАРИС,198,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.6,2022-04-16 21:00:00,-30,2022-04-17 01:00:00,5,50 лет Победы
50 лет Победы,198,пролив Вилькицкого - запад,пролив Вилькицкого - восток,12.6,2022-04-16 21:00:00,-30,2022-04-17 01:00:00,5,
Таймыр,1486,Карское - 3 (центр),Мыс Желания,17.1,2022-04-16 06:00:00,0,2022-04-16 21:00:00,15,
ПРОГРЕСС,199,Мыс Желания,Вход в Обскую губу,14.4,2022-04-17 00:00:00,-3,2022-04-17 18:00:00,15,Таймыр
Таймыр,199,Мыс Желания,Вход в Обскую губу,14.4,2022-04-17 00:00:00,-3,2022-04-17 18:00:00,15,
ФЕСКО ПАРИС,200,пролив Вилькицкого - восток,пролив Вилькицкого - 3,14.4,2022-04-17 01:00:00,0,2022-04-17 04:00:00,15,50 лет Победы
50 лет Победы,200,пролив Вилькицкого - восток,пролив Вилькицкого - 3,14.4,2022-04-17 01:00:00,0,2022-04-17 04:00:00,15,
Вайгач,1491,Победа месторождение,Карские ворота,17.1,2022-04-17 13:00:00,0,2022-04-18 05:00:00,16,
МИХАИЛ БРИТНЕВ,201,Карские ворота,Вход в Обскую губу,14.4,2022-04-17 03:00:00,26,2022-04-18 01:00:00,16,Вайгач
Вайгач,201,Карские ворота,Вход в Обскую губу,14.4,2022-04-17 03:00:00,26,2022-04-18 01:00:00,16,
ФЕСКО ПАРИС,202,пролив Вилькицкого - 3,Лаптевых - 1 (центр),18,2022-04-17 04:00:00,0,2022-04-17 10:00:00,6,
50 лет Победы,1495,пролив Вилькицкого - 3,Лаптевых - 1 (центр),22,2022-04-17 04:00:00,0,2022-04-17 09:00:00,5,
ФЕСКО ПАРИС,203,Лаптевых - 1 (центр),остров Котельный,14.4,2022-04-17 10:00:00,-1,2022-04-18 09:00:00,5,50 лет Победы
50 лет Победы,203,Лаптевых - 1 (центр),остров Котельный,14.4,2022-04-17 10:00:00,-1,2022-04-18 09:00:00,5,
ПРОГРЕСС,204,Вход в Обскую губу,терминал Утренний,12.6,2022-04-17 18:00:00,0,2022-04-18 04:00:00,5,Таймыр
Таймыр,204,Вход в Обскую губу,терминал Утренний,12.6,2022-04-17 18:00:00,0,2022-04-18 04:00:00,5,
Ямал,1500,пролив Вилькицкого - запад,Карское - 3 (центр),13.5,2022-04-16 21:00:00,0,2022-04-17 11:00:00,14,
Ямал,1501,Карское - 3 (центр),Карское - 1 (сбор каравана),19.0,2022-04-17 11:00:00,0,2022-04-17 21:00:00,10,
Ямал,1502,Карское - 1 (сбор каравана),Вход в Обскую губу,18.0,2022-04-17 21:00:00,0,2022-04-18 01:00:00,4,
МИХАИЛ БРИТНЕВ,205,Вход в Обскую губу,Новый порт,12.6,2022-04-18 01:00:00,0,2022-04-18 22:00:00,4,Ямал
Ямал,205,Вход в Обскую губу,Новый порт,12.6,2022-04-18 01:00:00,0,2022-04-18 22:00:00,4,
ФЕСКО ПАРИС,206,остров Котельный,Лаптевых - 3 (восток),14.4,2022-04-18 09:00:00,0,2022-04-18 21:00:00,4,50 лет Победы
50 лет Победы,206,остров Котельный,Лаптевых - 3 (восток),14.4,2022-04-18 09:00:00,0,2022-04-18 21:00:00,4,
ФЕСКО ПАРИС,207,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),14.4,2022-04-18 21:00:00,0,2022-04-19 18:00:00,4,50 лет Победы
50 лет Победы,207,Лаптевых - 3 (восток),Восточно-Сибирское - 3 (север),14.4,2022-04-18 21:00:00,0,2022-04-19 18:00:00,4,
ФЕСКО ПАРИС,208,Восточно-Сибирское - 3 (север),пролив Лонга,12.6,2022-04-19 18:00:00,0,2022-04-20 15:00:00,4,50 лет Победы
50 лет Победы,208,Восточно-Сибирское - 3 (север),пролив Лонга,12.6,2022-04-19 18:00:00,0,2022-04-20 15:00:00,4,
Вайгач,1511,Вход в Обскую губу,Сабетта,9.0,2022-04-18 01:00:00,0,2022-04-18 13:00:00,12,
СЕВЕРНЫЙ ПРОЕКТ,209,Сабетта,Вход в Обскую губу,11.2,2022-04-20 00:00:00,-35,2022-04-20 09:00:00,12,Вайгач
Вайгач,209,Сабетта,Вход в Обскую губу,11.2,2022-04-20 00:00:00,-35,2022-04-20 09:00:00,12,
Таймыр,1514,терминал Утренний,Вход в Обскую губу,9.375,2022-04-18 04:00:00,0,2022-04-18 17:00:00,13,
СЕВЕРНЫЙ ПРОЕКТ,210,Вход в Обскую губу,Карские ворота,12.8,2022-04-20 09:00:00,-40,2022-04-21 10:00:00,13,Таймыр
Таймыр,210,Вход в Обскую губу,Карские ворота,12.8,2022-04-20 09:00:00,-40,2022-04-21 10:00:00,13,
СЕВЕРНЫЙ ПРОЕКТ,211,Карские ворота,кромка льда на Западе,16,2022-04-21 10:00:00,0,2022-04-22 02:00:00,16,
БЕРИНГ,212,Окно в Европу,кромка льда на Западе,16,2022-04-22 00:00:00,0,2022-04-23 04:00:00,28,
СЕВЕРНЫЙ ПРОЕКТ,213,кромка льда на Западе,Окно в Европу,16,2022-04-22 02:00:00,0,2022-04-23 06:00:00,28,
ТОЛБУХИН,214,Рейд Мурманска,кромка льда на Западе,16,2022-04-23 00:00:00,0,2022-04-23 14:00:00,14,
БЕРИНГ,215,кромка льда на Западе,Карские ворота,16,2022-04-23 04:00:00,0,2022-04-23 20:00:00,16,
ТОЛБУХИН,216,кромка льда на Западе,Карские ворота,16,2022-04-23 14:00:00,0,2022-04-24 06:00:00,16,
Ямал,1523,Новый порт,Вход в Обскую губу,12.5,2022-04-18 22:00:00,0,2022-04-19 20:00:00,22,
Ямал,1524,Вход в Обскую губу,Карские ворота,18.0,2022-04-19 20:00:00,0,2022-04-20 14:00:00,18,
БЕРИНГ,217,Карские ворота,Вход в Обскую губу,12.8,2022-04-23 20:00:00,-78,2022-04-24 21:00:00,18,Ямал
Ямал,217,Карские ворота,Вход в Обскую губу,12.8,2022-04-23 20:00:00,-78,2022-04-24 21:00:00,18,
ТОЛБУХИН,218,Карские ворота,Карское - 1 (сбор каравана),16,2022-04-24 06:00:00,0,2022-04-25 07:00:00,25,
БЕРИНГ,219,Вход в Обскую губу,терминал Утренний,11.2,2022-04-24 21:00:00,-108,2022-04-25 08:00:00,18,Вайгач
Вайгач,219,Вход в Обскую губу,терминал Утренний,11.2,2022-04-24 21:00:00,-108,2022-04-25 08:00:00,18,
ЯМАЛ КРЕЧЕТ,220,Штокман,около Новой Земли,16,2022-04-25 00:00:00,0,2022-04-25 18:00:00,18,
Таймыр,1531,Карские ворота,Вход в Обскую губу,16.2,2022-04-21 10:00:00,0,2022-04-22 06:00:00,20,
Таймыр,1532,Вход в Обскую губу,Новый порт,9.375,2022-04-22 06:00:00,0,2022-04-23 11:00:00,29,
ТИКСИ,221,Новый порт,Вход в Обскую губу,11.2,2022-04-25 00:00:00,-37,2022-04-26 00:00:00,29,Таймыр
Таймыр,221,Новый порт,Вход в Обскую губу,11.2,2022-04-25 00:00:00,-37,2022-04-26 00:00:00,29,
50 лет Победы,1535,пролив Лонга,Восточно-Сибирское - 3 (север),12.5,2022-04-20 15:00:00,0,2022-04-21 13:00:00,22,
50 лет Победы,1536,Восточно-Сибирское - 3 (север),Лаптевых - 3 (восток),16.0,2022-04-21 13:00:00,0,2022-04-22 08:00:00,19,
50 лет Победы,1537,Лаптевых - 3 (восток),остров Котельный,18.0,2022-04-22 08:00:00,0,2022-04-22 17:00:00,9,
50 лет Победы,1538,остров Котельный,Лаптевых - 1 (центр),19.0,2022-04-22 17:00:00,0,2022-04-23 10:00:00,17,
50 лет Победы,1539,Лаптевых - 1 (центр),пролив Вилькицкого - 3,22,2022-04-23 10:00:00,0,2022-04-23 15:00:00,5,
50 лет Победы,1540,пролив Вилькицкого - 3,пролив Вилькицкого - восток,16.0,2022-04-23 15:00:00,0,2022-04-23 17:00:00,2,
50 лет Победы,1541,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-04-23 17:00:00,0,2022-04-23 22:00:00,5,
50 лет Победы,1542,пролив Вилькицкого - запад,Карское - 3 (центр),13.5,2022-04-23 22:00:00,0,2022-04-24 12:00:00,14,
50 лет Победы,1543,Карское - 3 (центр),Карское - 1 (сбор каравана),19.0,2022-04-24 12:00:00,0,2022-04-24 22:00:00,10,
ТОЛБУХИН,222,Карское - 1 (сбор каравана),Бухта Север и Диксон,12.8,2022-04-25 07:00:00,-9,2022-04-25 13:00:00,10,50 лет Победы
50 лет Победы,222,Карское - 1 (сбор каравана),Бухта Север и Диксон,12.8,2022-04-25 07:00:00,-9,2022-04-25 13:00:00,10,
Ямал,1546,Вход в Обскую губу,Карское - 1 (сбор каравана),18.0,2022-04-24 21:00:00,0,2022-04-25 01:00:00,4,
Ямал,1547,Карское - 1 (сбор каравана),Бухта Север и Диксон,16.0,2022-04-25 01:00:00,0,2022-04-25 05:00:00,4,
ТОЛБУХИН,223,Бухта Север и Диксон,Дудинка,12.8,2022-04-25 13:00:00,-8,2022-04-26 08:00:00,4,Ямал
Ямал,223,Бухта Север и Диксон,Дудинка,12.8,2022-04-25 13:00:00,-8,2022-04-26 08:00:00,4,
ЯМАЛ КРЕЧЕТ,224,около Новой Земли,Мыс Желания,16,2022-04-25 18:00:00,0,2022-04-26 03:00:00,9,
50 лет Победы,1551,Бухта Север и Диксон,Карское - 1 (сбор каравана),16.0,2022-04-25 13:00:00,0,2022-04-25 17:00:00,4,
50 лет Победы,1552,Карское - 1 (сбор каравана),Вход в Обскую губу,18.0,2022-04-25 17:00:00,0,2022-04-25 21:00:00,4,
ТИКСИ,225,Вход в Обскую губу,Карские ворота,12.8,2022-04-26 00:00:00,-3,2022-04-27 01:00:00,4,50 лет Победы
50 лет Победы,225,Вход в Обскую губу,Карские ворота,12.8,2022-04-26 00:00:00,-3,2022-04-27 01:00:00,4,
Вайгач,1555,терминал Утренний,Вход в Обскую губу,9.375,2022-04-25 08:00:00,0,2022-04-25 21:00:00,13,
Вайгач,1556,Вход в Обскую губу,Мыс Желания,16.2,2022-04-25 21:00:00,0,2022-04-26 13:00:00,16,
ЯМАЛ КРЕЧЕТ,226,Мыс Желания,Вход в Обскую губу,12.8,2022-04-26 03:00:00,10,2022-04-26 23:00:00,16,Вайгач
Вайгач,226,Мыс Желания,Вход в Обскую губу,12.8,2022-04-26 03:00:00,10,2022-04-26 23:00:00,16,
ЯМАЛ КРЕЧЕТ,227,Вход в Обскую губу,Новый порт,11.2,2022-04-26 23:00:00,-23,2022-04-27 23:00:00,16,Таймыр
Таймыр,227,Вход в Обскую губу,Новый порт,11.2,2022-04-26 23:00:00,-23,2022-04-27 23:00:00,16,
CLEAN VISION,228,Штокман,около Новой Земли,14,2022-04-27 00:00:00,0,2022-04-27 21:00:00,21,
ТИКСИ,229,Карские ворота,кромка льда на Западе,16,2022-04-27 01:00:00,0,2022-04-27 17:00:00,16,
ТИКСИ,230,кромка льда на Западе,Окно в Европу,16,2022-04-27 17:00:00,0,2022-04-28 21:00:00,28,
CLEAN VISION,231,около Новой Земли,Мыс Желания,14,2022-04-27 21:00:00,0,2022-04-28 07:00:00,10,
Ямал,1565,Дудинка,Бухта Север и Диксон,16.0,2022-04-26 08:00:00,0,2022-04-26 23:00:00,15,
Ямал,1566,Бухта Север и Диксон,Карское - 1 (сбор каравана),16.0,2022-04-26 23:00:00,0,2022-04-27 03:00:00,4,
Ямал,1567,Карское - 1 (сбор каравана),Мыс Желания,21,2022-04-27 03:00:00,0,2022-04-27 14:00:00,11,
CLEAN VISION,232,Мыс Желания,пролив Вилькицкого - запад,11.200000000000001,2022-04-28 07:00:00,-17,2022-04-29 19:00:00,11,Ямал
Ямал,232,Мыс Желания,пролив Вилькицкого - запад,11.200000000000001,2022-04-28 07:00:00,-17,2022-04-29 19:00:00,11,
Вайгач,1570,Вход в Обскую губу,Карское - 1 (сбор каравана),16.2,2022-04-26 23:00:00,0,2022-04-27 04:00:00,5,
Вайгач,1571,Карское - 1 (сбор каравана),Карское - 3 (центр),17.1,2022-04-27 04:00:00,0,2022-04-27 16:00:00,12,
Вайгач,1572,Карское - 3 (центр),пролив Вилькицкого - запад,10.125,2022-04-27 16:00:00,0,2022-04-28 11:00:00,19,
CLEAN VISION,233,пролив Вилькицкого - запад,пролив Вилькицкого - восток,9.799999999999999,2022-04-29 19:00:00,-32,2022-04-30 01:00:00,19,Вайгач
Вайгач,233,пролив Вилькицкого - запад,пролив Вилькицкого - восток,9.799999999999999,2022-04-29 19:00:00,-32,2022-04-30 01:00:00,19,
ТАЙБОЛА,234,Рейд Мурманска,кромка льда на Западе,16,2022-04-30 00:00:00,0,2022-04-30 14:00:00,14,
50 лет Победы,1576,Карские ворота,Карское - 1 (сбор каравана),22,2022-04-27 01:00:00,0,2022-04-27 19:00:00,18,
50 лет Победы,1577,Карское - 1 (сбор каравана),Карское - 3 (центр),19.0,2022-04-27 19:00:00,0,2022-04-28 05:00:00,10,
50 лет Победы,1578,Карское - 3 (центр),пролив Вилькицкого - запад,13.5,2022-04-28 05:00:00,0,2022-04-28 19:00:00,14,
50 лет Победы,1579,пролив Вилькицкого - запад,пролив Вилькицкого - восток,10.5,2022-04-28 19:00:00,0,2022-04-29 00:00:00,5,
CLEAN VISION,235,пролив Вилькицкого - восток,пролив Вилькицкого - 3,11.200000000000001,2022-04-30 01:00:00,-25,2022-04-30 05:00:00,5,50 лет Победы
50 лет Победы,235,пролив Вилькицкого - восток,пролив Вилькицкого - 3,11.200000000000001,2022-04-30 01:00:00,-25,2022-04-30 05:00:00,5,
CLEAN VISION,236,пролив Вилькицкого - 3,Лаптевых - 1 (центр),14,2022-04-30 05:00:00,0,2022-04-30 13:00:00,8,
Ямал,1583,пролив Вилькицкого - запад,пролив Вилькицкого - восток,10.5,2022-04-29 19:00:00,0,2022-04-30 00:00:00,5,
Ямал,1584,пролив Вилькицкого - восток,пролив Вилькицкого - 3,16.0,2022-04-30 00:00:00,0,2022-04-30 02:00:00,2,
Ямал,1585,пролив Вилькицкого - 3,Лаптевых - 1 (центр),21,2022-04-30 02:00:00,0,2022-04-30 07:00:00,5,
CLEAN VISION,237,Лаптевых - 1 (центр),устье Лены,11.200000000000001,2022-04-30 13:00:00,-6,2022-05-01 10:00:00,5,Ямал
Ямал,237,Лаптевых - 1 (центр),устье Лены,11.200000000000001,2022-04-30 13:00:00,-6,2022-05-01 10:00:00,5,
ТАЙБОЛА,238,кромка льда на Западе,Карские ворота,16,2022-04-30 14:00:00,0,2022-05-01 06:00:00,16,
Таймыр,1589,Новый порт,Вход в Обскую губу,9.375,2022-04-27 23:00:00,0,2022-04-29 04:00:00,29,
Таймыр,1590,Вход в Обскую губу,Карские ворота,16.2,2022-04-29 04:00:00,0,2022-04-30 00:00:00,20,
ТАЙБОЛА,239,Карские ворота,Вход в Обскую губу,12.8,2022-05-01 06:00:00,-30,2022-05-02 07:00:00,20,Таймыр
Таймыр,239,Карские ворота,Вход в Обскую губу,12.8,2022-05-01 06:00:00,-30,2022-05-02 07:00:00,20,
50 лет Победы,1593,пролив Вилькицкого - 3,пролив Вилькицкого - восток,16.0,2022-04-30 05:00:00,0,2022-04-30 07:00:00,2,
50 лет Победы,1594,пролив Вилькицкого - восток,пролив Вилькицкого - запад,10.5,2022-04-30 07:00:00,0,2022-04-30 12:00:00,5,
50 лет Победы,1595,пролив Вилькицкого - запад,Карское - 3 (центр),13.5,2022-04-30 12:00:00,0,2022-05-01 02:00:00,14,
50 лет Победы,1596,Карское - 3 (центр),Карское - 1 (сбор каравана),19.0,2022-05-01 02:00:00,0,2022-05-01 12:00:00,10,
50 лет Победы,1597,Карское - 1 (сбор каравана),Вход в Обскую губу,18.0,2022-05-01 12:00:00,0,2022-05-01 16:00:00,4,
ТАЙБОЛА,240,Вход в Обскую губу,Новый порт,11.2,2022-05-02 07:00:00,-15,2022-05-03 07:00:00,4,50 лет Победы
50 лет Победы,240,Вход в Обскую губу,Новый порт,11.2,2022-05-02 07:00:00,-15,2022-05-03 07:00:00,4,
